item,user,rating
B00006B81M,A11HMUYEDUOLAI,5.0
B00006B8C3,A10BS3EBN6DAFE,5.0
B00006B8BS,A12LH2100CKQO,5.0
B00006B7HB,A10CTHRWD9P9IB,4.0
B00006B7HB,A11ED8O95W2103,5.0
B00006B8BY,A12UIM7OU6PFQ5,4.0
B00006B8DA,A10U8DJAPJJI8I,4.0
B00006B8DA,A10OVC2MHYOBZZ,5.0
B00006B7DA,A11W2XNPRIWK8A,5.0
B00006B829,A12SNBNTHQUJQC,5.0
B00006B7DA,A1091JMITHBA54,3.0
B00006B7SK,A12AOWNFK0UEFZ,3.0
B00006B7DA,A10KGRO01ZOXK5,5.0
B00006B7DA,A11MDJMSYDACY2,5.0
B00006B83F,A121QVD4X1A0L8,5.0
B00006B7DA,A12NQ4LG22NC7V,2.0
B00006B83F,A11AA01YRZT8DP,5.0
B00006B7DA,A11XTBQ8BQ9RS1,5.0
B00006B8C5,A11QA3OV78U4A8,5.0
B00006B9HO,A10JXY2MAO7MNC,5.0
B00006B9HO,A10P36VBIEZOCW,5.0
B00006B8C5,A126JXPFV2K2NM,5.0
B00006B9Q7,A125IJCAFW6R0W,5.0
B00006B82J,A110XS3KNAEIO6,3.0
B00006B9H8,A12DQZKRKTNF5E,5.0
B00006B9H8,A12GIOKE26ZFKJ,5.0
B00006B8DX,A11TJ0KCLMRESJ,5.0
B00006B8DX,A12C7JY236MJ6U,5.0
B00006B9CR,A1178ZW090T1LE,5.0
B00006B82A,A10SE0U42ABS9S,5.0
B00006BBIF,A12QFTYDRN3EYM,5.0
B00006B9QF,A10CTHRWD9P9IB,4.0
B00006B82A,A12RH2YQNJOI40,5.0
B00006B81E,A11EGUFH5IEF6O,5.0
B00006B82A,A12LH2100CKQO,5.0
B00006B82A,A115VO3YBPMTFA,5.0
B00006B82A,A11BW2AUCELSJ0,5.0
B00006B82A,A10QA9KG2BQMUB,5.0
B00006B9W2,A11FAMPLH43B7E,3.0
B00006B81E,A10PXKZ7XJNVHO,5.0
B00006B9W2,A11YUCEJ399PHL,5.0
B00006B81E,A11V9E4044WFNK,5.0
B00006B81E,A1016Q5UDME15Z,5.0
B00006CJKC,A1358WVA02SPNC,5.0
B00006B81E,A111WCUF5KA2I6,5.0
B00006B81E,A121VLPO0FUEDI,5.0
B00006B81E,A0743345UFTOA4V1Z7W,4.0
B00006B81E,A10NQKIG7NXUR7,4.0
B00006B81E,A1016Q5UDME15Z,5.0
B00006B81E,A11INIL2YFJ137,4.0
B00006B81E,A11INIL2YFJ137,5.0
B00006B81E,A128ZA7XSF4PQS,5.0
B00006B81E,A11V0UD681NIWR,5.0
B00006B81E,A1120IFC72NMN3,5.0
B00006F2MW,A12DLJESJKM1OQ,4.0
B00006G33K,A10T17XE7XDMX9,4.0
B00006FXR9,A11EXFO14WEJM1,5.0
B00006FXHQ,A12DLJESJKM1OQ,3.0
B00006HQV5,A11COOZYOMG0J6,3.0
B00006HOKW,A10C84Y38RT22P,5.0
B00006HOKR,A10HF2N5KPK43M,5.0
B00006HOAE,A11Q90WXH3CS4,5.0
B00006HOKW,A10CSQI215I2DQ,5.0
B00006HOAQ,A124WZCUIH2T7W,5.0
B00006HSYC,A11ED8O95W2103,5.0
B00006HTMW,A1380QKOFMFB4E,3.0
B00006HSK6,A11HZMKR7CJZP8,5.0
B00006HSYC,A100WO06OQR8BQ,5.0
B00006HX1V,A12HV7U1XKO9T2,3.0
B00006HVV6,A12BUKR6ZSOMXT,4.0
B00006HURK,A11J4T7M9WB69P,5.0
B00006HURK,A10P36VBIEZOCW,3.0
B00006HXRA,A12DLJESJKM1OQ,4.0
B00006HURK,A12NYW41LVDZIZ,5.0
B00006HYKM,A134EBCRHG5E4N,5.0
B00006HURK,A13A9XV81EQF30,5.0
B00006HYKM,A114TMHW9GRMPB,2.0
B00006HY3Q,A11KQADBYE0UZL,5.0
B00006HVT4,A11EYMH9UV9XG7,5.0
B00006HURK,A105TOJ6LTVMBG,4.0
B00006HURK,A10CRW7XRJBJ2G,5.0
B00006HYKM,A108XABRHAA9E7,2.0
B00006HURK,A12SBVZP1QK9GM,4.0
B00006HSML,A11ZSSZ966BB0D,1.0
B00006HSML,A10KGRO01ZOXK5,5.0
B00006HSML,A10O7THJ2O20AG,5.0
B00006HRKE,A107XK6EES3FO7,1.0
B00006HRKE,A10DQTWKNB57NH,5.0
B00006HSM2,A12RFWW1180QO7,5.0
B00006HSM2,A11J4T7M9WB69P,5.0
B00006HSM2,A11G9G4W9TKZUJ,5.0
B00006HYYH,A10ZFE6YE0UHW8,3.0
B00006I53T,A11KZ906QD08C5,5.0
B00006I5I2,A11EXFO14WEJM1,5.0
B00006I5JC,A125Y2G5B1CXSX,5.0
B00006I5JQ,A12DLJESJKM1OQ,5.0
B00006I5J5,A12XRNYZODYHFG,5.0
B00006I5H5,A10D12KO4PY8DB,5.0
B00006I53S,A11KZ906QD08C5,5.0
B00006I5XC,A12VOLVO7YGT47,5.0
B00006I5XC,A11KZ906QD08C5,4.0
B00006I5LB,A113VWVP3X6AWH,5.0
B00006I53W,A12RDUAQD6DPW2,5.0
B00006I5WJ,A11T7CEFCSAM9W,3.0
B00006I5J7,A0743345UFTOA4V1Z7W,5.0
B00006I5J7,A1274QVFP1YDOS,5.0
B00006IAKJ,A11W4GQ57ZUSWY,3.0
B00006I5TD,A11ED8O95W2103,5.0
B00006IRUL,A12DLJESJKM1OQ,5.0
B00006IROV,A11ED8O95W2103,3.0
B00006IW1X,A1074GBGMK6136,5.0
B00006J07K,A11S4NOJZGS28Q,5.0
B00006JI5H,A109XLG7SJQAIA,5.0
B00006JLOT,A12DLJESJKM1OQ,5.0
B00006JN3G,A12JSZZF5BFKX2,5.0
B00006JN3G,A10SX6S8VOD2EH,5.0
B00006JN3G,A11N9M2212IPJ,4.0
B00006JN3G,A101AENIWYBBS0,5.0
B00006JN3G,A131E28H6DRH61,5.0
B00006JN3G,A12NQ4LG22NC7V,5.0
B00006JP55,A12Z7WW6TDZD9,5.0
B00006JPF3,A11Z3BHF1D1AQX,5.0
B00006JPRQ,A10ISD518CY5YT,3.0
B00006JPES,A11SMK2646TH5Q,5.0
B00006JPE1,A12GIOKE26ZFKJ,5.0
B00006JPE1,A102YRTA0CBQ6I,2.0
B00006JPE1,A110WZQKQB947W,4.0
B00006JPE1,A10VA5QS5P57N4,5.0
B00006JPEA,A11R5CD948SAZ2,4.0
B00006JQ6C,A11G2KNJ9TWXRQ,5.0
B00006JPRQ,A105TOJ6LTVMBG,5.0
B00006JPEA,A1053TBGTIEQ8V,5.0
B00006JQEJ,A12DLJESJKM1OQ,4.0
B00006JPWW,A1123B65C1OJDO,5.0
B00006JPWW,A1070OT6C59GDR,5.0
B00006JQLJ,A12HP7HJIZHQUG,4.0
B00006JPWW,A11FX8HL2ANK6T,5.0
B00006JQKA,A10Z8K7CVE3VHZ,5.0
B00006JQ7D,A109ZEBPQ5EXEG,5.0
B00006JQ7D,A10SIRBLVFKPGU,5.0
B00006K153,A10KI6TW8XE5LA,5.0
B00006L3C6,A105TOJ6LTVMBG,3.0
B00006L7RV,A103W1P95BXW9T,5.0
B00006L9CT,A12DLJESJKM1OQ,5.0
B00006LUA9,A12OGABSUH6XVH,4.0
B00006LUA9,A1016Q5UDME15Z,5.0
B00006OAJ4,A12HP7HJIZHQUG,4.0
B00006RVPW,A10P36VBIEZOCW,5.0
B00006RVPW,A11LOBRD7RVNQU,5.0
B00006RVPW,A12SNBNTHQUJQC,5.0
B00006RH5I,A135U2KEGRN1JC,5.0
B00006RH5I,A10KICHLQNO84W,5.0
B000075AEV,A12DLJESJKM1OQ,4.0
B00007AKDP,A101A5HAADYZMO,5.0
B00007AP2O,A10ZBU6BHNOF1D,5.0
B00007AP2O,A116K49GU3QGW9,4.0
B00007AP2O,A1150LHSYZKOXA,5.0
B00007B4DM,A10KI6TW8XE5LA,5.0
B00007AKCV,A11V2KYQGQZD9X,5.0
B00007AKCV,A12E0Y64P3KT1K,5.0
B00007AKCV,A12LH2100CKQO,5.0
B00007E7C8,A11BW2AUCELSJ0,4.0
B00007E7I7,A11EYMH9UV9XG7,4.0
B00007E7C8,A10DB8F2M9TTOJ,5.0
B00007E816,A10Z8K7CVE3VHZ,5.0
B00007E7C8,A11HD68D6QXXQ6,4.0
B00007E8D2,A10K3L150L8JZV,5.0
B00007E7C8,A1358WVA02SPNC,5.0
B00007E7C8,A117LA3RXR4IIC,4.0
B00007E7NH,A10OTUDICAN84A,5.0
B00007E7JU,A132VQ7JC6IN3H,5.0
B00007E7JU,A11QMPVEDEZT1K,5.0
B00007E7RF,A1274QVFP1YDOS,5.0
B00007E7JU,A12GKGLR2L4MZY,5.0
B00007EDM8,A10M0GF5ZFODYU,1.0
B00007EDZG,A12YZ76O8MEGH4,5.0
B00007E7JU,A107XBDG1SMSAK,5.0
B00007EDZG,A112ADAC1VIJ4W,5.0
B00007EDM8,A11W4GQ57ZUSWY,4.0
B00007EDYY,A12T2SEH5SKTOO,5.0
B00007EDZG,A10DY9G2HIXTBG,5.0
B00007EDZG,A13A9XV81EQF30,5.0
B00007E7JU,A12S5GOFWNLU7G,5.0
B00007FGUE,A10UYG5GKWAY77,5.0
B00007E7JU,A126OK5X360TMM,4.0
B00007EDZG,A11N9M2212IPJ,5.0
B00007FH7O,A114QOX5SZ85Z3,4.0
B00007FGU7,A12SQZTDBT1NUM,5.0
B00007FGU7,A11Y478PJDW2QV,2.0
B00007FGUF,A10UYG5GKWAY77,5.0
B00007FGUF,A10KGRO01ZOXK5,5.0
B00007FGUF,A100IX1FUK5IAW,1.0
B00007FGUF,A105TOJ6LTVMBG,5.0
B00007FGU7,A10ZBU6BHNOF1D,4.0
B00007FGU7,A11BW2AUCELSJ0,4.0
B00007E7JU,A124WZCUIH2T7W,5.0
B00007FGU7,A11WOM3DHAVKPA,5.0
B00007E7JU,A127P8A5QQ05KN,5.0
B00007FGU7,A12AA9IWM9HY7,5.0
B00007FHDP,A120KBT5UAQEZP,2.0
B00007FHDP,A10I3GPBSB5MEE,5.0
B00007FHDP,A137WYL3312W1W,1.0
B00007GQLU,A110Z4W5BQ7QSP,5.0
B00007GQLU,A12RTV931Q6DUJ,5.0
B00007GQLS,A11SPSEM08VIXX,5.0
B00007FWP2,A11FX8HL2ANK6T,5.0
B00007IFE0,A12SQZTDBT1NUM,4.0
B00007IFED,A128BT3YMA1K8B,5.0
B00007IFE0,A13BOA6DDFJ0JE,5.0
B00007IFE0,A117CY35TOH4OK,4.0
B00007KDVJ,A11MNKGD2VLZOB,5.0
B00007KDVJ,A11IXJ8M1JO296,4.0
B00007KDVI,A10ZFE6YE0UHW8,3.0
B00007KDVI,A11YIHB6IW352W,5.0
B00007KDVK,A11IXJ8M1JO296,5.0
B00007KDX6,A11R4TN2PDCDGW,4.0
B00007KDX6,A12VOLVO7YGT47,3.0
B00007LTBA,A10O18BTQL8QBE,3.0
B00007M1TZ,A103W1P95BXW9T,5.0
B00007M1TZ,A13BIQNVOAW3DC,5.0
B00007M1TZ,A11V0UD681NIWR,5.0
B00007M1TZ,A12THZQ2TV33KZ,4.0
B00007M1TZ,A11ML9XRSW3UT7,3.0
B000083JZ0,A11WTNTNVE9VZ7,5.0
B00007M1TZ,A11V9E4044WFNK,4.0
B00007M1TZ,A1016Q5UDME15Z,5.0
B00007M1TZ,A10LWFKVC21F82,5.0
B00007MDK5,A12D4TJ9ON1U4M,5.0
B000083KIH,A13AFI9V7FVNSZ,5.0
B000083KIH,A10O7THJ2O20AG,5.0
B000083KIH,A1125BHGQINTMO,4.0
B000083KIH,A132L0QWXE6B1,5.0
B000083KIH,A1162YPK0AI4CN,5.0
B000083KIH,A11EGM5KO12IQ2,3.0
B000083KIH,A10LWFKVC21F82,5.0
B000087BWL,A12DLJESJKM1OQ,5.0
B000087BXC,A12DLJESJKM1OQ,4.0
B000087BX8,A12DLJESJKM1OQ,5.0
B000087KY8,A12DLJESJKM1OQ,5.0
B000087LIG,A12DLJESJKM1OQ,5.0
B000087LII,A12DLJESJKM1OQ,5.0
B000088USW,A12DLJESJKM1OQ,3.0
B000088USR,A12DLJESJKM1OQ,4.0
B0000899ZD,A10P8UG177H2XR,5.0
B0000899ZB,A103QH6R6A4FT1,5.0
B000089GN2,A12ANFNOSMW5VD,3.0
B000089GN3,A11Y478PJDW2QV,4.0
B00008EM7U,A132L0QWXE6B1,5.0
B00008GK6Y,A12DLJESJKM1OQ,5.0
B00008IOEJ,A12DLJESJKM1OQ,4.0
B00008J639,A12DLJESJKM1OQ,5.0
B00008J6VW,A12DLJESJKM1OQ,5.0
B00008KRGV,A11MNKGD2VLZOB,5.0
B00008KJ2A,A11SY3DXKV2U9H,5.0
B00008L3HY,A12DLJESJKM1OQ,5.0
B00008KJ2A,A12OGABSUH6XVH,5.0
B00008KJ2A,A12SNBNTHQUJQC,5.0
B00008KJ2A,A10L0UVO8RUSMW,4.0
B00008N9M7,A10D12KO4PY8DB,4.0
B00008N9M7,A12TML9R2XXQIC,3.0
B00008MN45,A138ZI49WKJ4XO,1.0
B00008NJEP,A11HZMKR7CJZP8,5.0
B00008NJEP,A118V341FMA1EL,4.0
B00008MN45,A11O50YYL9W32U,4.0
B00008NE00,A12DLJESJKM1OQ,4.0
B00008N6VM,A12DLJESJKM1OQ,5.0
B00008O35Y,A12XKCM5DZ1B7A,3.0
B00008OE6I,A12DLJESJKM1OQ,5.0
B00008OE5I,A12DLJESJKM1OQ,5.0
B00008OT2G,A110VKXAVLAYKY,5.0
B00008OE5G,A12DLJESJKM1OQ,5.0
B00008RHA3,A12DLJESJKM1OQ,5.0
B00008VFCS,A10ARISO1UMIUN,5.0
B00008VIX2,A1162YPK0AI4CN,5.0
B00008VSKS,A13381A92CTY1X,5.0
B00008VSKS,A12FM5EOLFEZYI,5.0
B00008VF4A,A10WD79BD073E6,4.0
B00008VSKS,A11EYMH9UV9XG7,5.0
B00008VF91,A11WO4CXA7JIAA,3.0
B00008VF4A,A11P4RS2MPULQX,5.0
B00008VF4A,A1380E29WCL809,5.0
B00008VF4A,A10ALOMJECNL2H,5.0
B00008VF4A,A11N0DMKRMZ849,5.0
B00008VF4A,A11FTREGHBT1U8,5.0
B00008VF4A,A134MS2UUCUC4H,5.0
B00008VF4A,A119UPKK8J0VWQ,3.0
B00008VF4A,A10X7TP9E3OB1A,3.0
B00008VF4A,A1291T1FHJ0CQP,5.0
B00008VSKK,A11S4NOJZGS28Q,5.0
B00008W7LL,A12DLJESJKM1OQ,5.0
B00008W7LK,A12DLJESJKM1OQ,5.0
B00008X5DG,A137WYL3312W1W,5.0
B00008XOH6,A12LTYDEZDUEIV,3.0
B00008Y0TM,A10X3LYWCWIDAH,5.0
B00008Y0TM,A12U767ZGWEK5M,4.0
B00008Y1BX,A13AETXA5HQDK2,5.0
B00008Y0VU,A10HH7HKLDO6ZK,5.0
B00008Y0VU,A10HH7HKLDO6ZK,5.0
B00008Y1BX,A11YIHB6IW352W,5.0
B00008Y0VN,A124TBD6Z3CI09,5.0
B00008Y0U5,A135U2KEGRN1JC,4.0
B00008Y0U5,A10X3LYWCWIDAH,5.0
B00008Y0U5,A12U767ZGWEK5M,5.0
B00008Y0VN,A10DE6SWBIWDME,2.0
B00008Z1QI,A10M0GF5ZFODYU,3.0
B00008Y0VN,A110PC8C5Y7MQD,4.0
B00008ZLHG,A12YEFKGOAJQ5M,4.0
B00008Y0VN,A12I1E0HR3BKY7,3.0
B00008Y0VN,A118V341FMA1EL,3.0
B00008Z1PT,A10UHQH1YL5Q6B,5.0
B000092TT0,A103W1P95BXW9T,5.0
B000092TT0,A10ME5FU9KHPPY,4.0
B00009329J,A119UPKK8J0VWQ,4.0
B000092TT0,A1291T1FHJ0CQP,5.0
B000092TT0,A11R5VW7IM6ISQ,5.0
B000092YQW,A11GLQR8HQAA20,3.0
B000093UPO,A10BPU9QFBFPB2,5.0
B000093UPO,A11P105WVK5240,5.0
B0000952XX,A11GHMHGS7LOME,5.0
B000095S9N,A1273HNTG6NX28,5.0
B000095SB4,A102EC3XGCBZ81,5.0
B000097O5F,A136GU1KM1PF6D,5.0
B000097O5F,A11OO9FDOGHXC5,5.0
B0000990ZZ,A105TOJ6LTVMBG,4.0
B000099O64,A11ULAZ4B5ZXC8,5.0
B00009EHJV,A12GKGLR2L4MZY,5.0
B00009EHJV,A11J0V01L5JA64,5.0
B00009EHJV,A10DB8F2M9TTOJ,5.0
B00009EHJV,A12JARSR16QM21,5.0
B00009EHJV,A11868AEX7HMJ8,5.0
B00009B5AF,A111SYG9IQQHNN,5.0
B00009J5VZ,A12DLJESJKM1OQ,5.0
B00009K79U,A12C1OTJ37UUG7,5.0
B00009K79U,A119UPKK8J0VWQ,5.0
B00009K79U,A1339G3SD6OL5X,3.0
B00009KLAE,A11GC7YKIS45MV,5.0
B00009KLAE,A12O0ZOSKG70DT,3.0
B00009KLAE,A114QOX5SZ85Z3,4.0
B00009KLAE,A11R5CD948SAZ2,4.0
B00009KLAE,A1128CBBD2A14K,5.0
B00009KLAE,A11D21UV0WU8SY,5.0
B00009KLAE,A10SX6S8VOD2EH,5.0
B00009KH63,A12RH2YQNJOI40,5.0
B00009KH63,A1332HIM6ROW9N,5.0
B00009KH63,A10LWFKVC21F82,4.0
B00009KH63,A12WMDXRUQPWB2,5.0
B00009KH63,A12BX5C6VU5P43,3.0
B00009KLAE,A12XV8Y54NT4PN,5.0
B00009KLAE,A11DP9A83HJ08N,4.0
B00009KLAE,A13A9XV81EQF30,5.0
B00009KLAE,A10P23YVFKM9C2,5.0
B00009KLAE,A12RTV931Q6DUJ,5.0
B00009KLAE,A11CUREUT7K6E2,5.0
B00009KLAE,A10K3L150L8JZV,3.0
B00009KLAE,A1124AVYIIU7ZA,5.0
B00009KLAE,A136ME0Z6Y9F94,5.0
B00009KLAE,A11PY3GIKYCQBS,5.0
B00009KLAE,A12UNGJZDNMI0U,5.0
B00009KLAE,A10M0GF5ZFODYU,5.0
B00009KLAE,A11P105WVK5240,5.0
B00009MJK7,A12O5SEIF162P8,5.0
B00009KLAE,A11N9M2212IPJ,5.0
B00009MKHA,A125IJCAFW6R0W,5.0
B00009KLAE,A12S5GOFWNLU7G,5.0
B00009KLAE,A111OZBYXLLB6C,5.0
B00009MVK8,A101A5HAADYZMO,5.0
B00009KLAE,A124ORM08ZR9QT,4.0
B00009MK5M,A10UX582O51QUO,5.0
B00009KLAE,A125Y2G5B1CXSX,5.0
B00009KLAE,A12ANFNOSMW5VD,5.0
B00009KLAE,A12ANFNOSMW5VD,5.0
B00009PGNT,A10BPU9QFBFPB2,5.0
B00009PGNT,A11R8JLTZKV677,5.0
B00009R6LG,A12G8WFVFU2RGO,3.0
B00009R6K7,A10LB6S2BXQ0GD,5.0
B00009R6M3,A13A943ZWQVT0Z,5.0
B00009R6QP,A10D12KO4PY8DB,5.0
B00009R6K7,A11S4NOJZGS28Q,5.0
B00009R6VZ,A1143YEAZYMYHJ,5.0
B00009R6VZ,A11A85Z916SLHK,5.0
B00009R72R,A10O7THJ2O20AG,5.0
B00009R6Q8,A10CSQI215I2DQ,5.0
B00009R6VO,A12UVLHMJIJNWR,5.0
B00009R6VO,A11T7CEFCSAM9W,5.0
B00009R6WG,A10LXF5XB6QWOD,3.0
B00009R6VO,A11ENPLSWWU4RA,4.0
B00009R88P,A10K3L150L8JZV,5.0
B00009R88P,A10T17XE7XDMX9,4.0
B00009R88P,A10CRW7XRJBJ2G,5.0
B00009R8AX,A122PQEA3B3IP,5.0
B00009R8AP,A11QD9H9KTEK45,4.0
B00009R8EK,A10KGRO01ZOXK5,3.0
B00009R6TA,A12J7KCEVA2KND,5.0
B00009R9EQ,A10KFV763ZTT0T,5.0
B00009R6TA,A131E28H6DRH61,5.0
B00009R97B,A105OCSP35YJG9,5.0
B00009R9A3,A106TZO4J5G1WQ,5.0
B00009R9EO,A12RFWW1180QO7,5.0
B00009R9EO,A112XLN4J4TYLR,5.0
B00009R89L,A11T7CEFCSAM9W,3.0
B00009R96C,A11T7CEFCSAM9W,5.0
B00009R9BS,A113VWVP3X6AWH,5.0
B00009R96C,A10M1ODYTTJUCO,5.0
B00009R8VM,A101OAAMZYWQ3U,4.0
B00009R90C,A11S4NOJZGS28Q,5.0
B00009R98A,A11SSZKVSGM2PH,5.0
B00009R98A,A10LB6S2BXQ0GD,5.0
B00009RDIF,A10AFOU40FPKMQ,5.0
B00009R8XD,A10M0GF5ZFODYU,5.0
B00009R8XD,A10M0GF5ZFODYU,5.0
B00009R8XD,A135MK4P9G8EDX,5.0
B00009R970,A12R3YGEHW7D8G,5.0
B00009UT18,A10Z3FTSP8X91M,5.0
B00009USW3,A10CSQI215I2DQ,4.0
B00009UTQK,A10CSQI215I2DQ,5.0
B00009UTQK,A12Z4AXEA93WMU,5.0
B00009UTCA,A10NMELR4KX0J6,4.0
B00009UTLM,A12NQ4LG22NC7V,5.0
B00009UTLM,A11KZ906QD08C5,5.0
B00009R9BF,A11E3G4BX5MPAC,5.0
B00009R9BF,A11NN1DMD8CIL4,5.0
B00009V332,A134QRXMT1T6PQ,5.0
B00009V2PH,A122W2UUIAN426,5.0
B00009V2YV,A13381A92CTY1X,4.0
B00009V2YV,A10PEXB6XAQ5XF,4.0
B00009V6U0,A10VIMONWLTBMW,5.0
B00009VS6P,A10C84Y38RT22P,5.0
B00009W3DU,A11ZSSZ966BB0D,5.0
B00009W3TY,A10L7EFXD4EKYL,5.0
B00009W3BQ,A112OZB8JKIA7L,5.0
B00009W3TY,A10DB8F2M9TTOJ,5.0
B00009VQJZ,A12GX7ZUGK638N,5.0
B00009WBYI,A12EEGO26GHBAY,5.0
B00009VQA3,A10GLVITSITGSA,3.0
B00009W3N5,A137T44OPXY2I2,5.0
B00009X3RO,A11N9M2212IPJ,5.0
B00009X3RO,A107XBDG1SMSAK,5.0
B00009X3V8,A12O5SEIF162P8,5.0
B00009X3UU,A11NX5C797F7XV,5.0
B00009X3UU,A135U2KEGRN1JC,4.0
B00009XVDB,A10DFH2Y5LWEU0,5.0
B00009XVCU,A12EUN5K64R1KJ,5.0
B00009XVCZ,A12TRV5RNAO4B,5.0
B00009XNUU,A11T807LX2EF00,5.0
B00009XVCZ,A10DFH2Y5LWEU0,5.0
B00009XVKY,A1226BZ2RFY3J1,5.0
B00009XVKY,A110PC8C5Y7MQD,5.0
B00009YUPY,A11A9U6FM9FVRT,5.0
B0000A0AEU,A134J0S1HWE4F7,4.0
B0000A0VET,A12HKXN7335MIX,5.0
B0000A12TD,A11EXFO14WEJM1,4.0
B0000A0AEM,A07936821FOVJO6NP4Q8,3.0
B0000A1G05,A11NX5C797F7XV,5.0
B0000A1WGL,A12WMDXRUQPWB2,4.0
B0000A1VS3,A10KGRO01ZOXK5,5.0
B0000A1VS3,A11CUREUT7K6E2,4.0
B0000A4F05,A1274QVFP1YDOS,5.0
B0000A4F0H,A122W2UUIAN426,3.0
B0000ACOW2,A131EK7QBO1PBE,3.0
B0000ACOBG,A10P8UG177H2XR,5.0
B0000ACCJA,A120GLK2P6V4NH,2.0
B0000ACCJA,A10L7EFXD4EKYL,5.0
B0000AE6G9,A100WO06OQR8BQ,5.0
B0000AFX16,A120KBT5UAQEZP,5.0
B0000AHO92,A12G1XFDERYONU,4.0
B0000AI1HP,A122PQEA3B3IP,5.0
B0000AIS1V,A107CTGSINY3GJ,5.0
B0000AI0N1,A1380QKOFMFB4E,5.0
B0000AJB80,A12K1B3TXTY25J,4.0
B0000AI0N1,A11BW2AUCELSJ0,4.0
B0000AI0N1,A12Z20VB2YLM87,5.0
B0000AJI8L,A12ENBT314RFXR,5.0
B0000AKA8Y,A122W2UUIAN426,3.0
B0000AI0N1,A10QA9KG2BQMUB,5.0
B0000AI0N1,A10HL1B3WZC6C5,5.0
B0000AI0N1,A07936821FOVJO6NP4Q8,5.0
B0000AI0N1,A10KGRO01ZOXK5,5.0
B0000AI0N1,A1016Q5UDME15Z,5.0
B0000AI0N1,A11R5VW7IM6ISQ,5.0
B0000AI0N1,A11KQADBYE0UZL,4.0
B0000AKA90,A130CQASSZLPTG,4.0
B0000AJB6N,A12G8WFVFU2RGO,3.0
B0000AKACN,A10HH7HKLDO6ZK,5.0
B0000ALLYO,A110VKXAVLAYKY,4.0
B0000ALPBA,A10ARISO1UMIUN,5.0
B0000ALXPJ,A10Y058K7B96C6,5.0
B0000ALXPJ,A117SS8QNANELR,5.0
B0000AKGX3,A10KEVPK6PBH5M,5.0
B0000AOWWI,A12UIM7OU6PFQ5,4.0
B0000AOWW9,A124YL5SX43LCC,5.0
B0000AQNX2,A10O7THJ2O20AG,5.0
B0000AQJD8,A135NKWPQW8SAM,5.0
B0000AQOHM,A11DS1II7Z6R3H,3.0
B0000AR0I4,A100UD67AHFODS,5.0
B0000AUFKI,A10YYBVEFIPDT0,5.0
B0000ATNH3,A1188LXSJLEP1C,5.0
B0000AXQPA,A0743345UFTOA4V1Z7W,5.0
B0000AZ0OP,A11KZ906QD08C5,5.0
B0000AZJVP,A1273HNTG6NX28,4.0
B0000AZK08,A125EHJSVAO6UD,4.0
B0000AZK08,A10VWIP9VQ5G8J,5.0
B0000B006W,A134J0S1HWE4F7,5.0
B0000B006W,A120BPRX233DLL,5.0
B0000BVYT3,A125SM0ATKFU60,5.0
B0000BVYT3,A11EBBIFJQVH4Q,5.0
B0000BVYT3,A10Y058K7B96C6,5.0
B0000BVYT3,A10BEX8J0MF8HE,5.0
B0000BVYT3,A120KBT5UAQEZP,5.0
B0000BVYT3,A12DQZKRKTNF5E,5.0
B0000BVYT3,A128K4SSWJGSKL,4.0
B0000BVYT3,A12O5SEIF162P8,5.0
B0000BVYT3,A11P5KH7GA41SW,5.0
B0000BVYT3,A11LOBRD7RVNQU,4.0
B0000BVYT3,A10SIP9O8DWY78,5.0
B0000BVYT3,A123UZ0555KDEY,5.0
B0000BVYT3,A12JACD3F4MC03,5.0
B0000BVYTV,A11KZ906QD08C5,4.0
B0000BVYT3,A1142J2Y09MRI2,5.0
B0000BVYT3,A133JZORFFXMXD,5.0
B0000BVYT3,A11VIWB90OEUS3,4.0
B0000BVYT3,A10G79D1O9W0ZG,5.0
B0000BVYT3,A102L0RVI4LHH3,5.0
B0000BYBVT,A11O6TNM9U67BG,5.0
B0000BVYT3,A12SNBNTHQUJQC,5.0
B0000BYBVT,A12TQHP0M92PS1,5.0
B0000BVYT3,A10LWFKVC21F82,5.0
B0000BVYT3,A11R5VW7IM6ISQ,5.0
B0000BVYT3,A10HST9M5Z7CYR,5.0
B0000BVYT3,A10BNT57AVFPUG,5.0
B0000BVYT3,A10BH1JDT6SNGA,5.0
B0000BVYT3,A100WO06OQR8BQ,5.0
B0000BVYT3,A11P105WVK5240,5.0
B0000BYDKO,A111SYG9IQQHNN,5.0
B0000BYDKO,A12YDB4TCWUOBM,5.0
B0000BZ2WA,A11EYMH9UV9XG7,5.0
B0000BZL0U,A11D21UV0WU8SY,5.0
B0000BZL8G,A10G79D1O9W0ZG,5.0
B0000BZL8G,A10CSQI215I2DQ,5.0
B0000BZL3G,A12XV8Y54NT4PN,5.0
B0000BZL3G,A10RRDP5VCR5NA,5.0
B0000BZL8G,A107CTGSINY3GJ,5.0
B0000BZLCB,A10MLPSGGCGWA9,5.0
B0000BZL3G,A11R5VW7IM6ISQ,5.0
B0000BZL0U,A10P36VBIEZOCW,5.0
B0000BZM56,A124ORM08ZR9QT,5.0
B0000BZL0U,A10HH7HKLDO6ZK,5.0
B0000BZMIH,A110VKXAVLAYKY,4.0
B0000BZL83,A10XV9FUOAQUX4,5.0
B0000BZL0U,A11OTLEDSW8ZXD,5.0
B0000BZL83,A10063PJ5C9WQQ,5.0
B0000BZL0U,A11FX8HL2ANK6T,5.0
